"S No","Product Name","SKU","Variation","Meesho PID","Category","Qty","Order Number","Suborder Number","Dispatch Date","Return Created Date","Type of Return","Sub Type","Delivered Date","Courier Partner","AWB Number","Tracking Link","Proof of Delivery","Return Price Type","Return Reason","Detailed Return Reason","OTP verified at"
"16","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","11-12 Years",,"Clothing Set","1","209340974265141184","209340974265141184_1","2025-10-15","2025-10-21","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082511053641","https://www.valmo.in/track/VL0082511053641","NA",,"NA","NA","2025-10-29 16:03:22"
"17","Trendy Boys Outfit Set","boy_nice_green","5-6 Years",,"Clothing Set","1","208988928027425280","208988928027425280_1","2025-10-14","2025-10-20","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082500416021","https://www.valmo.in/track/VL0082500416021","NA",,"NA","NA","2025-10-29 16:03:22"
"18","UrbanBeat Boys’ Outfit Set","boy_run_marron_c1","6-7 Years",,"Clothing Set","1","209338425250759808","209338425250759808_1","2025-10-15","2025-10-20","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082511053194","https://www.valmo.in/track/VL0082511053194","NA",,"NA","NA","2025-10-29 16:03:22"
"19","GameOn Boys’ Top & Bottom Set","boy_run_green_c1","10-11 Years",,"Clothing Set","1","209338851245245504","209338851245245504_1","2025-10-15","2025-10-20","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082511053194","https://www.valmo.in/track/VL0082511053194","NA",,"NA","NA","2025-10-29 16:03:22"
"20","TrendMax Boys’ Clothing Set","boy_run_blue_c1","8-9 Years",,"Clothing Set","1","208511759814887808","208511759814887808_1","2025-10-12","2025-10-19","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082479122188","https://www.valmo.in/track/VL0082479122188","NA",,"NA","NA","2025-10-29 16:03:22"
"21","TrendMax Boys’ Clothing Set","boy_run_blue_c1","13-14 Years",,"Clothing Set","1","208511995405695488","208511995405695488_1","2025-10-12","2025-10-19","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082479122188","https://www.valmo.in/track/VL0082479122188","NA",,"NA","NA","2025-10-29 16:03:22"
"22","Trendy Boys Outfit Set","boy_nice_green","14-15 Years",,"Clothing Set","1","205597597396764608","205597597396764608_1","2025-10-04","2025-10-18","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081387073335","https://meesho.portal.shipsy.io/track/result?refNum=VLR081387073335&searchBy=referenceNumber","NA","Meesho Price","Have size / fit related issues","Did not like the fit","2025-10-29 16:03:22"
"23","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","11-12 Years",,"Clothing Set","1","208516971606706112","208516971606706112_1","2025-10-12","2025-10-18","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081385753145","https://meesho.portal.shipsy.io/track/result?refNum=VLR081385753145&searchBy=referenceNumber","NA","Meesho Price","Have other quality related issues","Product's quality or performance is not good","2025-10-29 16:03:22"
"24","Trendy Boys Outfit Set","boy_nice_green","11-12 Years",,"Clothing Set","1","208029693458283008","208029693458283008_1","2025-10-11","2025-10-18","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081386247889","https://meesho.portal.shipsy.io/track/result?refNum=VLR081386247889&searchBy=referenceNumber","NA","Meesho Price","Have size / fit related issues","Size correct but too tight","2025-10-29 16:03:22"
"25","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","8-9 Years",,"Clothing Set","1","208590013619898304","208590013619898304_1","2025-10-13","2025-10-17","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082494297028","https://www.valmo.in/track/VL0082494297028","NA",,"NA","NA","2025-10-29 16:03:22"
"26","Trendy Boys Outfit Set","boy_nice_green","10-11 Years",,"Clothing Set","1","208230542028703680","208230542028703680_1","2025-10-12","2025-10-15","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082479202208","https://www.valmo.in/track/VL0082479202208","NA",,"NA","NA","2025-10-29 16:03:22"
"27","Trendy Boys Outfit Set","boy_nice_green","9-10 Years",,"Clothing Set","1","206061109650890240","206061109650890240_1","2025-10-06","2025-10-13","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081364255152","https://meesho.portal.shipsy.io/track/result?refNum=VLR081364255152&searchBy=referenceNumber","NA","Meesho Price","Have size / fit related issues","Size correct but too tight","2025-10-29 16:03:22"
"28","Trendy Boys Outfit Set","boy_nice_green","11-12 Years",,"Clothing Set","1","211457757398828992","211457757398828992_1","2025-10-21","2025-10-24","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082561613365","https://www.valmo.in/track/VL0082561613365","NA",,"NA","NA","2025-10-29 16:03:21"
"29","Little Champ Stylish Top & Pants","boy_nice_white_brown_c2","10-11 Years",,"Clothing Set","1","208980327575143040","208980327575143040_1","2025-10-14","2025-10-24","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082500416426","https://www.valmo.in/track/VL0082500416426","NA",,"NA","NA","2025-10-29 16:03:21"
"30","Trendy Boys Outfit Set","boy_nice_green","8-9 Years",,"Clothing Set","1","210041979495748480","210041979495748480_1","2025-10-17","2025-10-23","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082530943674","https://www.valmo.in/track/VL0082530943674","NA",,"NA","NA","2025-10-29 16:03:21"
"31","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","5-6 Years",,"Clothing Set","1","210480191057927680","210480191057927680_1","2025-10-18","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082540001119","https://www.valmo.in/track/VL0082540001119","NA",,"NA","NA","2025-10-29 16:03:21"
"32","Trendy Boys Outfit Set","boy_nice_green","14-15 Years",,"Clothing Set","1","210060611932099456","210060611932099456_1","2025-10-17","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082530943721","https://www.valmo.in/track/VL0082530943721","NA",,"NA","NA","2025-10-29 16:03:21"
"33","GameOn Boys’ Top & Bottom Set","boy_run_green_c1","8-9 Years",,"Clothing Set","1","208939643369032064","208939643369032064_1","2025-10-14","2025-10-22","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081395013009","https://meesho.portal.shipsy.io/track/result?refNum=VLR081395013009&searchBy=referenceNumber","NA","Meesho Price","Have size / fit related issues","Did not like the fit","2025-10-29 16:03:21"
"34","TrendMax Boys’ Clothing Set","boy_run_blue_c1","5-6 Years",,"Clothing Set","1","209990083924279936","209990083924279936_1","2025-10-17","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082530943741","https://www.valmo.in/track/VL0082530943741","NA",,"NA","NA","2025-10-29 16:03:21"
"35","Trendy Boys Outfit Set","boy_nice_green","9-10 Years",,"Clothing Set","1","209234944605583872","209234944605583872_1","2025-10-15","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082512338301","https://www.valmo.in/track/VL0082512338301","NA",,"NA","NA","2025-10-29 16:03:21"
"36","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","10-11 Years",,"Clothing Set","1","209886559473956161","209886559473956161_1","2025-10-16","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082520698459","https://www.valmo.in/track/VL0082520698459","NA",,"NA","NA","2025-10-29 16:03:21"
"37","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","6-7 Years",,"Clothing Set","1","209953113250176512","209953113250176512_1","2025-10-16","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082520698445","https://www.valmo.in/track/VL0082520698445","NA",,"NA","NA","2025-10-29 16:03:21"
"38","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","7-8 Years",,"Clothing Set","1","209318389643560064","209318389643560064_1","2025-10-15","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082511053704","https://www.valmo.in/track/VL0082511053704","NA",,"NA","NA","2025-10-29 16:03:21"
"39","Trendy Boys Outfit Set","boy_nice_green","0-1 Years",,"Clothing Set","1","209276470824040960","209276470824040960_1","2025-10-15","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082511052850","https://www.valmo.in/track/VL0082511052850","NA",,"NA","NA","2025-10-29 16:03:21"
"40","Trendy Boys Outfit Set","boy_nice_green","12-13 Years",,"Clothing Set","1","210046179567761920","210046179567761920_1","2025-10-17","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082530943706","https://www.valmo.in/track/VL0082530943706","NA",,"NA","NA","2025-10-29 16:03:21"
"41","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","4-5 Years",,"Clothing Set","1","209612367035187840","209612367035187840_1","2025-10-16","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082520698654","https://www.valmo.in/track/VL0082520698654","NA",,"NA","NA","2025-10-29 16:03:21"
"42","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","4-5 Years",,"Clothing Set","1","209708010518481281","209708010518481281_1","2025-10-16","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082520698413","https://www.valmo.in/track/VL0082520698413","NA",,"NA","NA","2025-10-29 16:03:21"
"43","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","9-10 Years",,"Clothing Set","1","208811313685625344","208811313685625344_1","2025-10-14","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082500418332","https://www.valmo.in/track/VL0082500418332","NA",,"NA","NA","2025-10-29 16:03:21"
"44","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","9-10 Years",,"Clothing Set","1","208811676778134016","208811676778134016_1","2025-10-14","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082500418332","https://www.valmo.in/track/VL0082500418332","NA",,"NA","NA","2025-10-29 16:03:21"
"45","Trendy Boys Outfit Set","boy_nice_white_brown","12-13 Years",,"Clothing Set","1","210318602037032256","210318602037032256_1","2025-10-17","2025-10-21","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082530943731","https://www.valmo.in/track/VL0082530943731","NA",,"NA","NA","2025-10-29 16:03:21"
"46","Trendy Boys Outfit Set","boy_nice_green","2-3 Years",,"Clothing Set","1","210029305655434752","210029305655434752_1","2025-10-17","2025-10-21","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082530943700","https://www.valmo.in/track/VL0082530943700","NA",,"NA","NA","2025-10-29 16:03:21"
"47","TwinkleTrend Girls’ Co-Ord Set","girl_red_flower_c2","1-2 Years",,"Clothing Set","1","209388306401149568","209388306401149568_1","2025-10-15","2025-10-21","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082511053876","https://www.valmo.in/track/VL0082511053876","NA",,"NA","NA","2025-10-29 16:03:21"
"48","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","10-11 Years",,"Clothing Set","1","209693566321166720","209693566321166720_1","2025-10-16","2025-10-21","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082520698456","https://www.valmo.in/track/VL0082520698456","NA",,"NA","NA","2025-10-29 16:03:21"
"49","GameOn Boys’ Top & Bottom Set","boy_run_green_c1","9-10 Years",,"Clothing Set","1","209975753327118272","209975753327118272_1","2025-10-16","2025-10-20","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082520698382","https://www.valmo.in/track/VL0082520698382","NA",,"NA","NA","2025-10-29 16:03:21"
"50","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","9-10 Years",,"Clothing Set","1","209192986041518464","209192986041518464_1","2025-10-14","2025-10-20","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082500418315","https://www.valmo.in/track/VL0082500418315","NA",,"NA","NA","2025-10-29 16:03:21"
"51","Trendy Boys Outfit Set","boy_nice_green","9-10 Years",,"Clothing Set","2","208617222686612992","208617222686612992_1","2025-10-13","2025-10-19","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082494296225","https://www.valmo.in/track/VL0082494296225","NA",,"NA","NA","2025-10-29 16:03:21"
"52","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","3-4 Years",,"Clothing Set","1","208460566349038208","208460566349038208_1","2025-10-12","2025-10-18","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082479202263","https://www.valmo.in/track/VL0082479202263","NA",,"NA","NA","2025-10-29 16:03:21"
"53","Trendy Boys Outfit Set","boy_nice_green","10-11 Years",,"Clothing Set","1","208890842139784512","208890842139784512_1","2025-10-14","2025-10-18","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082500416037","https://www.valmo.in/track/VL0082500416037","NA",,"NA","NA","2025-10-29 16:03:21"
"54","Trendy Boys Outfit Set","boy_nice_green","9-10 Years",,"Clothing Set","1","207912699522382144","207912699522382144_1","2025-10-11","2025-10-17","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081381385074","https://meesho.portal.shipsy.io/track/result?refNum=VLR081381385074&searchBy=referenceNumber","NA","Meesho Price","Received wrong product (different color / size / product)","Completely different product from shown","2025-10-29 16:03:21"
"55","StreetFit Boys’ Fashion Set","boy_nice_white_green_c2","8-9 Years",,"Clothing Set","1","207096231609582208","207096231609582208_1","2025-10-09","2025-10-17","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081385163291","https://meesho.portal.shipsy.io/track/result?refNum=VLR081385163291&searchBy=referenceNumber","NA","Meesho Price","Have size / fit related issues","Size correct but too loose","2025-10-29 16:03:21"
"56","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","3-4 Years",,"Clothing Set","1","206615623236777280","206615623236777280_1","2025-10-07","2025-10-12","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081360317261","https://meesho.portal.shipsy.io/track/result?refNum=VLR081360317261&searchBy=referenceNumber","NA","Meesho Price","Have size / fit related issues","Size correct but too tight","2025-10-29 16:03:21"
"57","TwinkleTrend Girls’ Co-Ord Set","girl_red_flower_c2","10-11 Years",,"Clothing Set","1","210946460723901760","210946460723901760_1","2025-10-19","2025-10-25","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082549726252","https://www.valmo.in/track/VL0082549726252","NA",,"NA","NA","2025-10-29 16:03:20"
"58","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","3-4 Years",,"Clothing Set","1","211143785668704768","211143785668704768_1","2025-10-20","2025-10-24","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082556216135","https://www.valmo.in/track/VL0082556216135","NA",,"NA","NA","2025-10-29 16:03:20"
"59","GameOn Boys’ Top & Bottom Set","boy_run_green_c1","14-15 Years",,"Clothing Set","1","210813767390362112","210813767390362112_1","2025-10-19","2025-10-24","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082549725971","https://www.valmo.in/track/VL0082549725971","NA",,"NA","NA","2025-10-29 16:03:20"
"60","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","3-4 Years",,"Clothing Set","1","210637919053496960","210637919053496960_1","2025-10-18","2025-10-24","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081409711546","https://meesho.portal.shipsy.io/track/result?refNum=VLR081409711546&searchBy=referenceNumber","NA","Meesho Price","Have other quality related issues","Product's quality or performance is not good","2025-10-29 16:03:20"
"61","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","14-15 Years",,"Clothing Set","1","209564747657573696","209564747657573696_1","2025-10-15","2025-10-23","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082511053649","https://www.valmo.in/track/VL0082511053649","NA",,"NA","NA","2025-10-29 16:03:20"
"62","Trendy Boys Outfit Set","boy_nice_green","14-15 Years",,"Clothing Set","1","210230346221067776","210230346221067776_1","2025-10-17","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082530943725","https://www.valmo.in/track/VL0082530943725","NA",,"NA","NA","2025-10-29 16:03:20"
"63","Trendy Boys Outfit Set","boy_nice_green","13-14 Years",,"Clothing Set","1","208677789161883584","208677789161883584_1","2025-10-14","2025-10-22","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082500416238","https://www.valmo.in/track/VL0082500416238","NA",,"NA","NA","2025-10-29 16:03:20"
"64","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","13-14 Years",,"Clothing Set","1","210324793365498240","210324793365498240_1","2025-10-17","2025-10-21","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081398757691","https://meesho.portal.shipsy.io/track/result?refNum=VLR081398757691&searchBy=referenceNumber","NA","Meesho Price","Have size / fit related issues","Did not like the fit","2025-10-29 16:03:20"
"65","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","5-6 Years",,"Clothing Set","1","209185126557550528","209185126557550528_1","2025-10-14","2025-10-21","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082500418287","https://www.valmo.in/track/VL0082500418287","NA",,"NA","NA","2025-10-29 16:03:20"
"66","UrbanBeat Boys’ Outfit Set","boy_run_marron_c1","13-14 Years",,"Clothing Set","1","209970001529619072","209970001529619072_1","2025-10-16","2025-10-20","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082520698400","https://www.valmo.in/track/VL0082520698400","NA",,"NA","NA","2025-10-29 16:03:20"
"67","CuteEase Girls’ Clothing Set – Stylish Girls Combo Set | Kids Apparel Combo | Girls Top and Bottom Outfit Set | Baby Girl Dress Combo","girl_methi_flower_c1","6-7 Years",,"Clothing Set","1","208803398991087552","208803398991087552_1","2025-10-14","2025-10-20","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082500418527","https://www.valmo.in/track/VL0082500418527","NA",,"NA","NA","2025-10-29 16:03:20"
"68","TrendMax Boys’ Clothing Set","boy_run_blue_c1","2-3 Years",,"Clothing Set","1","208511532814961024","208511532814961024_1","2025-10-12","2025-10-19","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082479122179","https://www.valmo.in/track/VL0082479122179","NA",,"NA","NA","2025-10-29 16:03:20"
"69","TrendMax Boys’ Clothing Set","boy_run_blue_c1","6-7 Years",,"Clothing Set","1","208512190663129600","208512190663129600_1","2025-10-12","2025-10-19","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082479122179","https://www.valmo.in/track/VL0082479122179","NA",,"NA","NA","2025-10-29 16:03:20"
"70","Trendy Boys Outfit Set","boy_nice_green","12-13 Years",,"Clothing Set","1","208232099524774272","208232099524774272_1","2025-10-12","2025-10-17","Courier Return (RTO)","forward_RTO","2025-10-29","PocketShip","VL0082479122028","https://www.valmo.in/track/VL0082479122028","NA",,"NA","NA","2025-10-29 16:03:20"
"71","UrbanBeat Boys’ Outfit Set","boy_run_yellow_c1","12-13 Years",,"Clothing Set","1","209954411739482496","209954411739482496_1","2025-10-16","2025-10-21","Customer Return","FIRST_RET","2025-10-29","Valmo","VLR081402710541","https://meesho.portal.shipsy.io/track/result?refNum=VLR081402710541&searchBy=referenceNumber","https://libera.elasticrun.in/files/Return_Shipment_File_89b03262-3a46-4fb9-8c71-462c9c987ed7.pdf","Meesho Price","Have other quality related issues","Product's quality or performance is not good","2025-10-29 16:02:20"
